"","actual","prediction"
"3578",0.5583,0.496498155396248
"3579",0.5309,0.496507695075662
"3580",0.5926,0.498456259895986
"3581",0.4568,0.496498072152237
"3582",0.3827,0.496498073527254
"3583",0.3827,0.498456259895986
"3584",0.3889,0.496545594174909
"3585",0.5556,0.496498072152228
"3586",0.4506,0.49651937289056
"3587",0.5741,0.496582275983738
"3588",0.5988,0.496498072152225
"3589",0.5583,0.496498072582314
"3590",0.4568,0.497330635411412
"3591",0.4691,0.497655516747904
"3592",0.4568,0.49686696965642
"3593",0.5926,0.496498072392658
"3594",0.4568,0.496498072152232
"3595",0.4568,0.496498072152225
"3596",0.5247,0.496498072152225
"3597",0.5,0.496501632822837
"3598",0.3827,0.496498072152225
"3599",0.4568,0.496498072152225
"3600",0.4691,0.496498072152225
"3601",0.3148,0.497529585838188
"3602",0.4506,0.496498072152225
"3603",0.3148,0.496498072152501
"3604",0.4074,0.496498072152246
"3605",0.5926,0.496498072582314
"3606",0.4074,0.496498072152225
"3607",0.4568,0.496498072152246
"3608",0.5,0.496498072152225
"3609",0.5556,0.496498072152225
"3610",0.5926,0.496589416656533
"3611",0.5556,0.496513876464872
"3612",0.5926,0.496499527967423
"3613",0.5,0.503513409598072
"3614",0.5247,0.496498072152225
"3615",0.5556,0.496498072152225
"3616",0.4383,0.500362306963458
"3617",0.3148,0.496499547140919
"3618",0.5247,0.496498072155637
"3619",0.3889,0.496535401752451
"3620",0.5988,0.496789317956314
"3621",0.5988,0.496498072152225
"3622",0.4383,0.503921102578483
"3623",0.4691,0.496503228880412
"3624",0.4074,0.496498074676831
"3625",0.5741,0.496498072152225
"3626",0.3148,0.496498072152225
"3627",0.5309,0.4995245340474
"3628",0.5926,0.496498072152284
"3629",0.4691,0.496498072152225
"3630",0.5,0.496498072152225
"3631",0.5741,0.496498072152225
"3632",0.5644,0.496498072152225
"3633",0.4568,0.496498073434796
"3634",0.5988,0.502101337374418
"3635",0.5679,0.496498072152226
"3636",0.5309,0.496979212125956
"3637",0.5741,0.496498072869288
"3638",0.4568,0.496498897143571
"3639",0.4691,0.4964980731273
"3640",0.4568,0.497747611988698
"3641",0.5583,0.496498625920589
"3642",0.4383,0.496498072152225
"3643",0.5309,0.496498072152225
"3644",0.4074,0.496498072152225
"3645",0.5679,0.496498072175707
"3646",0.5988,0.496498258704739
"3647",0.5926,0.507399130670072
"3648",0.4691,0.498354972537654
"3649",0.3889,0.496502782641827
"3650",0.5247,0.496498073597166
"3651",0.4506,0.496503504870584
"3652",0.3889,0.496498072152225
"3653",0.5679,0.491293645901882
"3654",0.5247,0.49649822629063
"3655",0.5556,0.496498072152225
"3656",0.3827,0.500525759496988
"3657",0.5802,0.496498091887768
"3658",0.3827,0.496498072152225
"3659",0.5583,0.496498072152225
"3660",0.4568,0.49649807257282
"3661",0.4691,0.496498072152395
"3662",0.5802,0.498641590825291
"3663",0.4074,0.496502747513835
"3664",0.4074,0.496498072152225
"3665",0.3827,0.496498072152225
"3666",0.5,0.496498072152225
"3667",0.4568,0.497074346170183
"3668",0.5741,0.496498072607888
"3669",0.4691,0.496498072152225
"3670",0.5,0.496498072152225
"3671",0.5802,0.496498088416849
"3672",0.4074,0.496498161603783
"3673",0.4074,0.496498072152246
"3674",0.5644,0.496498081417845
"3675",0.5247,0.483754294026544
"3676",0.4568,0.497620986486381
"3677",0.5583,0.496498072152225
"3678",0.4383,0.497258346878702
"3679",0.5679,0.496498072152225
"3680",0.4815,0.496498072152225
"3681",0.5679,0.496498072152225
"3682",0.3889,0.496498117235545
"3683",0.5741,0.496498073528433
"3684",0.4074,0.498456259895986
"3685",0.5,0.496498072156327
"3686",0.3827,0.496498072152225
"3687",0.4691,0.496498072152225
"3688",0.4506,0.496498408090094
"3689",0.4383,0.496499467487515
"3690",0.3889,0.496498072403544
"3691",0.4568,0.496498072152225
"3692",0.4691,0.496498072155435
"3693",0.5679,0.496498072152225
"3694",0.4074,0.496825030459979
"3695",0.3889,0.496498072152225
"3696",0.4568,0.496498072152225
"3697",0.4383,0.496513876464872
"3698",0.5679,0.496498072152225
"3699",0.4506,0.496499608229907
"3700",0.5679,0.496516198178757
"3701",0.4691,0.497747611988698
"3702",0.4074,0.496498072554935
"3703",0.3827,0.496498072152225
"3704",0.5644,0.496498072152264
"3705",0.5309,0.496498072152225
"3706",0.4691,0.497227876599862
"3707",0.4074,0.496498072152227
"3708",0.5679,0.49936874218044
"3709",0.4568,0.496498072152225
"3710",0.5926,0.500525759496988
"3711",0.4815,0.496502782641827
"3712",0.3827,0.496506483322257
"3713",0.4568,0.49649807215234
"3714",0.5926,0.496498072152225
"3715",0.4568,0.496501222648508
"3716",0.3889,0.496498072152225
"3717",0.5741,0.496502782641827
"3718",0.5802,0.497330635411412
"3719",0.5247,0.496498072209012
"3720",0.5309,0.496498072152225
"3721",0.5926,0.496499547140919
"3722",0.4506,0.496498072152225
"3723",0.4568,0.496498072152225
"3724",0.5556,0.498679144819896
"3725",0.5679,0.496498072152225
"3726",0.5247,0.496498072714417
"3727",0.5,0.496498073528433
"3728",0.4568,0.496498072152225
"3729",0.4691,0.496529690713496
"3730",0.4815,0.496498072152295
"3731",0.3889,0.496646519581532
"3732",0.3889,0.496498072152225
"3733",0.5583,0.49649807215391
"3734",0.5247,0.496498072152225
"3735",0.4691,0.496498777607871
"3736",0.4074,0.496498072152225
"3737",0.5309,0.496527075416245
"3738",0.5247,0.496498072152225
"3739",0.5247,0.496498072152225
"3740",0.5644,0.496498072152225
"3741",0.4074,0.503513409598072
"3742",0.4691,0.498088156909677
"3743",0.5556,0.496498072152225
"3744",0.5988,0.496498072152225
"3745",0.4506,0.500525759496988
"3746",0.5644,0.496498072152225
"3747",0.5247,0.496498072159428
"3748",0.4568,0.496498097356322
"3749",0.5247,0.496498152792293
"3750",0.5309,0.496500708567212
"3751",0.4074,0.498456259895986
"3752",0.5556,0.496984359966934
"3753",0.5644,0.496498072152225
"3754",0.5679,0.496498072152225
"3755",0.5802,0.496587135993834
"3756",0.5,0.49649833924973
"3757",0.4074,0.496498072152225
"3758",0.4568,0.496498072152356
"3759",0.4506,0.496498072152225
"3760",0.5644,0.517656758412215
"3761",0.4568,0.49936874218044
"3762",0.4815,0.496498072152621
"3763",0.5247,0.496498072152225
"3764",0.4691,0.496498072152225
"3765",0.5741,0.496498073528433
"3766",0.4074,0.496498072152449
"3767",0.5926,0.496498072152277
"3768",0.5583,0.496503632082843
"3769",0.4691,0.496498072152954
"3770",0.4568,0.496498072152225
"3771",0.4506,0.496498216387409
"3772",0.5988,0.496498072152225
"3773",0.5,0.496498072152225
"3774",0.4074,0.496646519581532
"3775",0.5988,0.496498072549958
"3776",0.5583,0.496498072152225
"3777",0.4691,0.496498072229721
"3778",0.4815,0.496506483322257
"3779",0.4506,0.496498072152225
"3780",0.4383,0.496757730310325
"3781",0.3827,0.496498072152225
"3782",0.4506,0.496498072152225
"3783",0.4506,0.463972991621618
"3784",0.4074,0.496582111187975
"3785",0.4074,0.496498072152225
"3786",0.4568,0.496498072152225
"3787",0.4383,0.496498072152225
"3788",0.5247,0.496534390295316
"3789",0.5679,0.496498078300393
"3790",0.5988,0.496587934810929
"3791",0.5679,0.496498080029289
"3792",0.5247,0.496498072630762
"3793",0.5988,0.496498080467533
"3794",0.5679,0.496669050672013
"3795",0.3889,0.496498073528433
"3796",0.5988,0.496498072152225
"3797",0.4074,0.496498073158352
"3798",0.3827,0.49696675992506
"3799",0.5741,0.496498074874962
"3800",0.3889,0.519581385068067
"3801",0.4074,0.49936874218044
"3802",0.5802,0.496498072152225
"3803",0.4691,0.496498072152225
"3804",0.5802,0.498772011356843
"3805",0.5802,0.496499411033756
"3806",0.4691,0.496498072152225
"3807",0.5679,0.496498072152225
"3808",0.5309,0.496498072618396
"3809",0.3889,0.496498072298695
"3810",0.5741,0.496498072152225
"3811",0.5679,0.517335820143612
"3812",0.4568,0.496498074676831
"3813",0.4074,0.496498076691069
"3814",0.4568,0.496498072152225
"3815",0.4383,0.496498072420803
"3816",0.4383,0.496498072152225
"3817",0.4506,0.496499547140919
"3818",0.4568,0.496498155396248
"3819",0.5926,0.496498072152225
"3820",0.4568,0.496498072152225
"3821",0.5583,0.496498072152225
"3822",0.5741,0.496498072614963
"3823",0.4074,0.496498072152225
"3824",0.5247,0.486080402666762
"3825",0.5679,0.496498072152225
"3826",0.5644,0.496498072152225
"3827",0.5926,0.496499547140919
"3828",0.4691,0.496498072152225
"3829",0.4383,0.496498072152225
"3830",0.4568,0.496498072152225
"3831",0.5679,0.496498126121025
"3832",0.3889,0.49650130599247
"3833",0.5679,0.496498072152225
"3834",0.5309,0.496498072297683
"3835",0.4815,0.517656758412215
"3836",0.4383,0.496498072995352
"3837",0.5679,0.519581385068067
"3838",0.4815,0.496498072152225
"3839",0.5988,0.496498072152452
"3840",0.4568,0.496498072955929
"3841",0.5926,0.496498072152225
"3842",0.5556,0.496498072152225
"3843",0.5,0.496498072152225
"3844",0.5926,0.500221986742514
"3845",0.5,0.498163764579852
"3846",0.3827,0.4995245340474
"3847",0.3827,0.496499090148307
"3848",0.4691,0.49676515713533
"3849",0.5679,0.496498072152225
"3850",0.5926,0.496498072152225
"3851",0.5309,0.496498897143571
"3852",0.4383,0.496498072152225
"3853",0.5741,0.496498072152225
"3854",0.5802,0.496498072152225
"3855",0.5988,0.496498108227703
"3856",0.5247,0.497583556785243
"3857",0.5926,0.496498072152225
"3858",0.3827,0.496498072152225
"3859",0.5309,0.496498268533808
"3860",0.4074,0.496498072152225
"3861",0.5247,0.496498072152228
"3862",0.5583,0.496498086242515
"3863",0.5309,0.496498072152225
"3864",0.5583,0.496498072152239
"3865",0.5556,0.49655015619756
"3866",0.5309,0.496498072152225
"3867",0.5,0.497872492880771
"3868",0.5309,0.496498072152225
"3869",0.4815,0.500525759496988
"3870",0.3827,0.496498072152225
"3871",0.3148,0.474987086059607
"3872",0.4691,0.496498072153046
"3873",0.5247,0.496498072152225
"3874",0.5247,0.496582275983738
"3875",0.5309,0.496498072152225
"3876",0.4568,0.500525759496988
"3877",0.5926,0.496498080467533
"3878",0.5309,0.496498076730046
"3879",0.4691,0.496498072152225
"3880",0.5247,0.496498074613984
"3881",0.4074,0.496498072175707
"3882",0.5679,0.496498072152225
"3883",0.4691,0.496498072230992
"3884",0.4506,0.496503002183965
"3885",0.4383,0.499377109735456
"3886",0.4691,0.517335820143612
"3887",0.4506,0.477925623450811
"3888",0.5247,0.496498072152225
"3889",0.5309,0.496498072152225
"3890",0.5926,0.496556498377319
"3891",0.4074,0.496498072152264
"3892",0.4074,0.496498072152225
"3893",0.5679,0.496498072152225
"3894",0.5802,0.496498072152225
"3895",0.4074,0.500525759496988
"3896",0.4691,0.496536685448302
"3897",0.5926,0.497745776122794
"3898",0.5988,0.496498072152225
"3899",0.5309,0.517656758412215
"3900",0.5247,0.496498651936404
"3901",0.5926,0.496498077325646
"3902",0.5247,0.496678696939176
"3903",0.5309,0.496498072152245
"3904",0.4568,0.496498072152228
"3905",0.3889,0.496499632417783
"3906",0.5583,0.49649899795664
"3907",0.5926,0.496498072152227
"3908",0.4691,0.496498072152237
"3909",0.5,0.496498216387409
"3910",0.4691,0.496498072152225
"3911",0.4074,0.496498072152246
"3912",0.4568,0.496498072154018
"3913",0.4074,0.496498072152225
"3914",0.3889,0.496498072156327
"3915",0.5988,0.496498533506434
"3916",0.4568,0.496499597741526
"3917",0.5247,0.496498072420803
"3918",0.5679,0.517656758412215
"3919",0.5679,0.517656758412215
"3920",0.4074,0.496757730310325
"3921",0.5644,0.496498072159563
"3922",0.4691,0.496498072152225
"3923",0.4568,0.496498072496405
"3924",0.4568,0.496498072152225
"3925",0.4568,0.499032037106278
"3926",0.5309,0.496498072152225
"3927",0.4383,0.496515157779826
"3928",0.3889,0.496498074613984
"3929",0.4815,0.496498072152225
"3930",0.4815,0.496498072152225
"3931",0.5741,0.496498072152225
"3932",0.4568,0.496498072152225
"3933",0.3827,0.496499643807423
"3934",0.4568,0.496498072152225
"3935",0.5988,0.496498072152225
"3936",0.5926,0.496498072152225
"3937",0.5926,0.496498072152225
"3938",0.5926,0.496498072152225
"3939",0.5679,0.496498072152225
"3940",0.5247,0.496498331950593
"3941",0.4506,0.496498072152225
"3942",0.3827,0.496499454142714
"3943",0.4074,0.496498072152225
"3944",0.4568,0.496498072152225
"3945",0.5247,0.49936874218044
"3946",0.4506,0.496501010127017
"3947",0.5247,0.49649807215227
"3948",0.5741,0.496498533506434
"3949",0.5679,0.49649807215224
"3950",0.4815,0.496498117235545
"3951",0.5926,0.496498072152225
"3952",0.3889,0.496498072152237
"3953",0.3827,0.517335820143612
"3954",0.4691,0.496498072152225
"3955",0.5309,0.500525759496988
"3956",0.3148,0.496498072153507
"3957",0.5741,0.496498097356322
"3958",0.5741,0.496498072292535
"3959",0.3889,0.496498072152225
"3960",0.5988,0.496498072152225
"3961",0.5741,0.497258346878702
"3962",0.5988,0.517656758412215
"3963",0.4074,0.496498072152341
"3964",0.3148,0.496498072152226
"3965",0.5556,0.502101337374418
"3966",0.4691,0.496498072152449
"3967",0.4691,0.496500861718197
"3968",0.5926,0.496498072152951
"3969",0.4691,0.496498094335697
"3970",0.5679,0.498771597927456
"3971",0.4568,0.497747611988698
"3972",0.5556,0.496498072152225
"3973",0.5988,0.496522080734117
"3974",0.4568,0.49649807219423
"3975",0.5988,0.496498072494058
"3976",0.5926,0.496498072152237
"3977",0.5802,0.496498072152225
"3978",0.4383,0.500525759496988
"3979",0.3148,0.496498072152225
"3980",0.5679,0.497747611988698
"3981",0.4074,0.496946706877707
"3982",0.5309,0.497471054254339
"3983",0.4568,0.497747611988698
"3984",0.5247,0.496498072286635
"3985",0.4074,0.496498093318609
"3986",0.5802,0.496498072152225
"3987",0.4815,0.496498123074842
"3988",0.3889,0.496757730310325
"3989",0.3827,0.496498072152225
"3990",0.4691,0.498089744234655
"3991",0.4568,0.498456259895986
"3992",0.5988,0.496946706877707
"3993",0.5926,0.497711056310766
"3994",0.4568,0.496498072152225
"3995",0.5802,0.503513409598072
"3996",0.5926,0.493095034795114
"3997",0.3889,0.496498072199001
"3998",0.4506,0.496718719076307
"3999",0.5247,0.496498072152225
"4000",0.5309,0.496498072152225
"4001",0.5988,0.496499085746645
"4002",0.4568,0.496498085544766
"4003",0.4568,0.49650317192915
"4004",0.5247,0.496498072152225
"4005",0.5988,0.496498072152417
"4006",0.4383,0.496498072152225
"4007",0.4815,0.496498072176654
"4008",0.4074,0.496498072152225
"4009",0.5988,0.496498086242515
"4010",0.5679,0.496499547140919
"4011",0.4815,0.496498072443583
"4012",0.5,0.496498079254461
"4013",0.5802,0.496498072152225
"4014",0.3889,0.496498078949953
"4015",0.5679,0.49649808664451
"4016",0.5583,0.496498216387409
"4017",0.5988,0.496498073877976
"4018",0.5926,0.496498073448966
"4019",0.5679,0.503513409598072
"4020",0.4074,0.496498072247137
"4021",0.4568,0.49649808024515
"4022",0.5988,0.496498533506434
"4023",0.4074,0.496657397839561
"4024",0.5741,0.499487354538949
"4025",0.4568,0.496498072152225
"4026",0.5644,0.496498072152225
"4027",0.5988,0.49936874218044
"4028",0.3148,0.496498072152225
"4029",0.5644,0.496502782641827
"4030",0.3827,0.496498072152225
"4031",0.5247,0.496498156927492
"4032",0.5926,0.496498072152225
"4033",0.4506,0.496498072152225
"4034",0.5644,0.496498779611103
"4035",0.4568,0.496498072152226
"4036",0.4568,0.496498072152225
"4037",0.4506,0.496498072152225
"4038",0.5679,0.496499518243568
"4039",0.5802,0.497747611988698
"4040",0.5247,0.517656758412215
