"11","1.3636","0.0909","0.1818","0.0000","0.0000","0.0000","0.0000","0.0000","0.0909","0.4545","96","0.0625","0","0","0","0","0.5432"
"11","1.3636","0.0909","0.1818","0.0000","0.0000","0.0000","0.0000","0.0000","0.0909","0.4545","57","0.08771929824561403","0","0","0","0","0.5432"
"68","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","223","0.013452914798206279","0.04035874439461883","0","0.008968609865470852","0","0.4321"
"48","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","94","0.031914893617021274","0.07446808510638298","0","0.02127659574468085","0","0.3889"
"108","2.4444","0.3148","0.5556","0.0926","0.0093","0.0463","0.2315","0.0370","0.1667","0.6111","490","0.08775510204081632","0.10408163265306122","0.004081632653061225","0.022448979591836733","0","0.5521"
"108","2.4444","0.3148","0.5556","0.0926","0.0093","0.0463","0.2315","0.0370","0.1667","0.6111","364","0.02197802197802198","0.04945054945054945","0.0027472527472527475","0.0027472527472527475","0","0.5521"
"108","2.4444","0.3148","0.5556","0.0926","0.0093","0.0463","0.2315","0.0370","0.1667","0.6111","1","1","0","0","0","0","0.5521"
"108","2.4444","0.3148","0.5556","0.0926","0.0093","0.0463","0.2315","0.0370","0.1667","0.6111","1","1","0","0","0","0","0.5521"
"108","2.4444","0.3148","0.5556","0.0926","0.0093","0.0463","0.2315","0.0370","0.1667","0.6111","802","0.046134663341645885","0.0885286783042394","0.004987531172069825","0.018703241895261846","0","0.5521"
"58","0.0690","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0345","212","0.018867924528301886","0.02830188679245283","0.0047169811320754715","0.0047169811320754715","0","0.3333"
"144","3.8681","0.6528","1.0764","0.1944","0.0139","0.1181","0.5417","0.0556","0.4514","0.5347","3696","0.03165584415584415","0.0670995670995671","0.002435064935064935","0.005411255411255411","0","0.5432"
"144","3.8681","0.6528","1.0764","0.1944","0.0139","0.1181","0.5417","0.0556","0.4514","0.5347","3","0","0","0","0","0","0.5432"
"101","2.5644","0.5050","0.7030","0.1485","0.0297","0.0594","0.3267","0.0396","0.3663","0.3960","1026","0.07894736842105263","0.10818713450292397","0.005847953216374269","0.025341130604288498","0","0.5432"
"101","2.5644","0.5050","0.7030","0.1485","0.0297","0.0594","0.3267","0.0396","0.3663","0.3960","472","0.03177966101694915","0.06779661016949153","0.006355932203389831","0.00211864406779661","0","0.5432"
"101","2.5644","0.5050","0.7030","0.1485","0.0297","0.0594","0.3267","0.0396","0.3663","0.3960","18","0.1111111111111111","0","0","0","0","0.5432"
"101","2.5644","0.5050","0.7030","0.1485","0.0297","0.0594","0.3267","0.0396","0.3663","0.3960","18","0.1111111111111111","0","0","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","1662","0.08664259927797834","0.0024067388688327317","0.0018050541516245488","0.0012033694344163659","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","1662","0.08664259927797834","0.0024067388688327317","0.0018050541516245488","0.0012033694344163659","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","1662","0.08664259927797834","0.0024067388688327317","0.0018050541516245488","0.0012033694344163659","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","507","0.10453648915187377","0","0.0019723865877712033","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","507","0.10453648915187377","0","0.0019723865877712033","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","507","0.10453648915187377","0","0.0019723865877712033","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","75","0.09333333333333334","0","0","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","75","0.09333333333333334","0","0","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","75","0.09333333333333334","0","0","0","0","0.5432"
